0.123769244121555	0.243877704231482	0.293131904906703	0.214540029942894	0.085746394757545	0.369791705861832	0.292398060760572	0.162741043988745	0.359567870807462	0.110897427056062
0.126110427632985	0.267391105597266	0.3192746035936	0.214651015763702	0.0860474289777789	0.370427041026546	0.281751496930299	0.165953301009334	0.398606263108305	0.112848571713499
0.125594865258728	0.275049945221114	0.339274447839235	0.214814316902261	0.0869845624674971	0.372555875508234	0.294119183602677	0.164728256316698	0.397313908167107	0.111562091860807
0.125881749837207	0.266150453358844	0.358706168348492	0.214349794716815	0.0871839100728619	0.372159002131225	0.301666778794883	0.166191620991601	0.425166998021717	0.11296548685211
0.122553127919683	0.264240294613223	0.379525575114266	0.216080805221767	0.0869474173418909	0.372673633401637	0.333470591372844	0.169143678853927	0.432846963360888	0.112882614687601
0.123703491055919	0.26490407114661	0.422483740585584	0.216379476160066	0.0865749066867336	0.373722047777594	0.351039953968865	0.170581255645732	0.431716213901797	0.111783763658891
0.125122413821216	0.26029926571918	0.456562810390862	0.217469890335453	0.0850508402621186	0.372893985355931	0.320552326805172	0.169369231385445	0.416763058657098	0.110798547023576
0.125752812179366	0.246426482447996	0.437384023600376	0.216010535014474	0.0860053431420174	0.372989717847317	0.340779799036277	0.167030480790868	0.427937260411044	0.11385470144352
0.125370209160868	0.245980991793575	0.443344176161619	0.21608307263903	0.0858192954000929	0.373256963948308	0.324872493641562	0.167195629947325	0.423480499110271	0.113936331357158
0.126375036373985	0.252133822121622	0.537172993220619	0.21810534563858	0.0878789105482676	0.370301031836083	0.369607640801637	0.168803968266563	0.38032870401133	0.112315414215356
0.128124150536712	0.266619497941407	0.539266993948222	0.219058236547041	0.0901901596817251	0.371191670159819	0.358141293947219	0.168299156726034	0.354826632491425	0.111336578021975
0.128349796193945	0.26427076335842	0.573956074713468	0.220361141869934	0.0905361667230671	0.373301742935379	0.3168191350065	0.166450262612365	0.347845092574482	0.111931340228296
0.127232188663226	0.261930100393009	0.539947004542039	0.220772870229224	0.0894326672994213	0.373373427240396	0.312810193656818	0.165089660297206	0.352253940349805	0.111888088026568
0.126725754263209	0.253290780025917	0.558113613611796	0.220680806830277	0.0894664230677718	0.372795323886459	0.325841643076007	0.165116819947429	0.35702651046453	0.110962302127008
0.129492940583479	0.273389663259142	0.461046763413785	0.221464607125874	0.0885937304150829	0.372086177154038	0.373950377059948	0.168507108312664	0.359903779948086	0.113773549614884
0.133486191220511	0.277123329577585	0.421712859865787	0.223066651378204	0.0881263504537735	0.371937700857313	0.365219569044028	0.174716587358777	0.362761372284771	0.112714073360865
0.127597381233862	0.297164978067218	0.476987039790402	0.218377575702113	0.0872375467722477	0.373381432399623	0.340351532726355	0.17379583806884	0.354073482301706	0.122690994372192
0.132058476869762	0.282812756532056	0.466280839874113	0.225764788444207	0.0888030700060707	0.374000030377304	0.386813666207185	0.169449533631507	0.367319169785452	0.125850816714746
0.12943882107818	0.327750596826334	0.486346983430918	0.222201966262271	0.0880333552094041	0.370084372076954	0.386365839031949	0.182882267123597	0.397314000196288	0.140865608730659
0.1262830507163	0.346085645385746	0.471617837629623	0.21970609543086	0.0905672776477855	0.371062302574034	0.403714721942093	0.187918859957562	0.405650315337881	0.135086818192503
0.125774963888819	0.340036010558649	0.467273844122579	0.226353252434716	0.0930644128416967	0.374413106322222	0.38416820546879	0.190494691189631	0.418895446315892	0.124750331490099
0.124859859955141	0.342914354580362	0.526977339286998	0.233706775314456	0.0994327369262611	0.375981012807708	0.380613230991513	0.212516387539284	0.424207155340845	0.124423582158889
0.129084508297441	0.439997216215599	0.545407215582716	0.240483039360735	0.105641428021164	0.376584017702429	0.432577539971752	0.224160898304799	0.407312801784469	0.127105988623213
0.127686615992061	0.507796605117526	0.434445096364934	0.244746991126818	0.111883500942618	0.37359944700399	0.392120530025686	0.205194645966871	0.36492345702181	0.139710140966511
0.121018688151815	0.506066812159894	0.443249115390963	0.248270225656846	0.109561316116993	0.383895924645791	0.315947698522373	0.220593187785739	0.389438618966957	0.160869131927945
0.123179270541791	0.443282327714197	0.590769689576028	0.258140259255122	0.12273957946696	0.4094439253693	0.317865812139282	0.231020201057336	0.441848707859896	0.157999991627007
0.125535396425821	0.367679022661667	0.635016747148825	0.292455440461753	0.136492959362612	0.410637088924595	0.404700596056173	0.235240204130647	0.465315416360232	0.163324992556741
0.129744142355905	0.357343688806322	0.519489141292687	0.306395500503716	0.13034251424604	0.387246620193835	0.44588018401554	0.260104632357378	0.596463402592559	0.184921417067819
0.152037172558494	0.439389090236885	0.654384770549609	0.322837837568616	0.137476054768141	0.385253615200064	0.381671534792797	0.279620158805464	0.67174254394019	0.173823161591291
